rocket_length_cm,rocket_diameter_cm,total_mass_g,motor_type,thrust_N,burn_time_s,wind_speed_mps,angle_of_launch_deg,center_of_mass_cm,center_of_pressure_cm,stable
80.04664473019912,6.804110354314495,-636.5617148092433,3,80.53964455094282,3.4910978659411374,4.500184287920904,80.57127819323208,63.71881023824348,-1.0004229710893071,1
56.24964231873478,7.415836023351543,873.4498484960984,3,80.52668851079733,3.0056693318286594,14.22134890184117,84.91972919806803,48.504279436575786,128.60787308394018,1
18.14012694783146,6.008980826712103,1728.7172219338813,4,80.53876196733421,0.39152834690605376,6.635040004480954,81.07779682942055,68.04929546278774,88.21865742335697,0
57.180019298737434,6.975495529311249,2033.3596387956677,3,80.54920716499225,2.3852168584519933,5.785240046601756,86.58265914324156,-7.991607076169672,82.14700696454271,0
63.38464249826061,5.9266502513618615,763.5097800308965,2,80.56155630677257,2.8379549497316714,4.140548944384706,84.51046892922291,73.49482731202144,64.9099297977168,1
95.27233009602584,9.98446708909903,506.3667406110078,6,80.52637543828071,1.9381013256674393,6.330158727545883,79.14909828564805,1.6034562283385227,46.33164474089537,0
92.64763269776951,8.989132621583972,1375.8105516957453,6,80.53587255759125,0.5567099551594223,-2.2601776890816305,81.28909014726895,67.31502663558877,23.320653117899084,0
110.6188266311161,3.684132469825675,659.06599500795,3,80.53124775759397,1.589929779041974,9.484483962751463,81.82775207879202,25.032850353516768,68.12575400168328,1
70.20241001805027,5.402853264164122,644.8497118403182,2,80.55562333052039,0.9448080872321314,8.93001874097452,81.98662745604918,83.79473833087161,81.30783181751313,1
97.35014340011209,5.010617503716446,2032.6939319968578,3,80.54557081915804,2.879438707993885,18.664685791639332,82.95136533748536,52.461927680145585,31.29066289219094,1
104.36140633287293,7.8450821960918296,1784.5068190748343,2,80.53918246417464,3.154249264843513,14.151462410195533,83.18360687583069,68.67343643765574,67.7247812520527,0
98.73089276090141,7.110875692355206,1566.090409100736,2,80.53183778741933,6.83485722640043,8.67552922895718,74.96538499502586,104.7484575255302,127.54592343164592,1
98.31273052368746,7.776784370265176,279.33871620626996,3,80.55213381365392,2.1729034128903493,6.0699944722371235,81.19234885996083,34.68779726748008,36.7261966698987,0
120.59268944978155,7.81150837850989,2412.4833624347075,1,80.53121589170573,4.232048116300892,4.981656995254472,82.45845605763112,44.44314253809996,61.7330711990732,0
110.66080109365141,11.067385621591685,901.7083761125376,3,80.53604512996607,3.1605242674579976,1.830739664054179,85.63272893421373,51.708480870411414,77.11151259863206,1
57.40567736074392,7.250767777849194,965.598513587131,2,80.54088606013008,0.9257627950606262,10.707259345041068,80.2085899163456,70.27816622012404,53.77292056091245,0
39.93073031142222,7.490285715393512,1347.8002874093147,3,80.54706591197329,2.3330872538565757,4.1240750023028845,79.5111537115063,34.29852656680734,23.4094973578593,1
135.08976152243866,4.999174688287381,1987.1943196776415,2,80.52922782498217,0.8279260792090635,8.66066690790246,88.46674795334411,45.09710435429878,92.3587348374134,1
62.859561035465404,6.458201851373887,443.25534268477384,3,80.52485043189547,4.462848035803567,10.038473295947083,90.24620574560689,57.240801907647295,86.40364537889016,0
119.89604958595797,5.649332427809367,831.9639784063434,3,80.55900122658764,2.1237751062621273,2.474404104842476,84.44809030824895,65.40218917467078,51.25015323857157,1
132.01014899541758,5.367478481961161,811.9908810165607,2,80.53605970468068,3.883178112694472,14.142852387925164,76.89764238431636,31.944600073911765,47.026796341383246,0
60.06002798604075,5.441036258881131,2363.177297674785,2,80.52886285387711,4.319848852812222,5.4913208019305575,84.32351088289582,16.97819034077137,50.48083582000247,1
75.99436352199935,7.781000512450134,525.3785860638844,3,80.53921380171953,3.4287492895041196,4.950062864421323,88.74737489358098,70.17385170915769,57.03011686680023,1
100.62751443983116,7.788423307255519,306.1226983550173,3,80.53873822387594,3.084599175100707,2.9731527525697254,82.84284475702034,63.33732067454463,149.9744906777466,0
125.8906748745959,9.96267113821392,1271.569739923873,5,80.52858635150812,0.10323181516388846,9.353142952492954,81.68248668843624,26.967184516721687,36.31881319365113,0
6.354437329694022,7.012564601817589,1063.0200152620575,4,80.53163997037349,2.1094068391378236,8.153703933937122,81.72650772008556,18.46388921095288,-1.2895594052905892,1
51.000329651620945,4.62490084446807,1257.3241890747554,-1,80.53028097195343,3.06305923841917,13.107230714987976,87.287162454573,77.37978419692814,97.85443797301383,1
96.16830830728779,5.456146682048465,1553.8621430641215,2,80.55374108932716,2.0699614836683584,5.802816788876239,87.65512104520694,73.23123648192436,28.63887043127322,0
95.2803467100527,7.890131677810558,691.3172283969636,2,80.53739789242528,2.3849008920519563,11.683069191443487,77.79067082272624,73.49331571155173,99.73140611856846,1
82.73293943697158,4.5427793690166425,1588.4598942672828,6,80.53301036539753,4.56796985331282,8.036573815347616,84.82361279142572,60.48109310459476,114.59142862600173,1
113.6390776216461,2.093018224029186,251.58972048592932,4,80.52618169967907,1.245555707107653,7.78268676880181,80.10970886305422,35.33743663873388,94.78226039611275,0
63.186192751526924,9.297171495429257,764.6490771143525,5,80.53939211562636,0.5351087603460689,10.15966081082955,80.39925186079472,49.53544297623882,54.65288240418882,1
114.43821916388124,4.097305363258489,249.5217413172004,3,80.53820570488236,1.8533721138486396,7.030167147362518,77.97465321114299,26.83125511912748,90.89659527494894,0
99.6713388207239,1.7682407367188127,1009.206826149837,1,80.54089315626564,2.9706074212101656,4.161565310775963,81.56503839135753,49.38203058630381,68.06031473065526,1
95.89162858092648,2.9832878464737544,1674.0726553843729,3,80.52555621918683,1.2975643799333607,7.75476093643996,80.3147254013714,53.81232496120832,21.7221352541482,0
38.0942935137497,7.094084389776767,822.0453032118152,2,80.55719518331448,2.5085308070737273,8.454123208525417,82.56862978813155,44.46151318683188,55.99775704916563,1
39.77960861884474,2.2533245623428,383.88229857215174,0,80.52561824894063,3.1273357865860167,9.31253258389598,88.85459597809088,47.22043644102661,23.62930354253816,1
21.70754700081295,3.5972891764546793,596.0418042307138,3,80.51909204757588,3.267649004863621,5.116590548893272,81.94281771458847,46.0495455573775,68.26991343341612,1
123.56147878422553,5.684186842334553,1126.8061301664945,6,80.54441760739608,3.8926345741854034,1.9424231188918135,82.58620354314992,30.570430482369385,76.6829958244578,1
36.34419127739112,9.457694205423216,250.78744559708684,4,80.5445850276035,5.440258963519149,11.101583223774,86.88440033686042,102.36478613208297,-17.055002878935028,1
48.705355852847724,2.8564139923443155,1794.4302562150842,3,80.54624488447887,2.359878993913202,5.8764649217197595,84.34217467439653,19.56787019317259,109.40514418573358,1
124.19936188641722,8.147244761073793,808.5158079959233,0,80.52335488909793,3.238974036104051,6.893653947281577,84.45560668341058,37.34607742736044,60.9553055466416,1
165.89401719823127,2.8550142953368938,940.6013933218999,4,80.55236407929952,0.9619178903380048,5.150156054280059,75.04122106616164,74.21126306936023,80.91194664067298,0
112.4855008490469,4.65983543303691,2055.4010637616757,-3,80.54346139823835,4.393276345510448,4.163490997305722,77.77859363321713,60.63060050276829,49.063684529130974,1
78.7453766103205,9.734210871117156,888.276356806286,5,80.55169959356452,2.449327034723147,4.881169384977811,73.89516268539147,46.65620830599286,52.99144344924389,1
102.93576738627308,0.9909210459979905,2142.02309473318,2,80.54270610708862,2.177539142065546,12.962796637133609,84.91544300857069,84.3609317121507,-31.54632437375834,0
-1.0961755588257205,6.158479838585038,1362.2747209448398,4,80.53456916375096,0.5792070294796399,6.746015969394119,86.04968606689235,37.44340325593636,61.86094605392981,0
51.20586993179289,4.633124894335482,643.838338861744,5,80.5335255887666,4.242864892407844,1.3796698811793409,84.73276419848054,50.24721715314785,85.2446694256069,1
118.52065599800096,5.229885633957199,1459.660094925245,5,80.54374504899143,2.23401674496284,15.61673464243247,84.79414208066865,74.43587225908891,27.335839600147345,1
68.15097469811715,5.907319305332672,919.3859870682054,3,80.52522869418232,3.379402576572846,0.8815972839783122,84.07437140049602,76.43425428039336,67.4163025122783,1
120.51189003764108,6.828139069722339,159.60984910579452,1,80.54876022744115,0.5642036462092834,1.9515845692549583,77.80784891798457,76.66895871682284,89.3307845645576,0
124.47719284474627,6.497951010864068,783.0357757374518,4,80.53888887211089,2.7770195519672343,9.314142096020262,77.63909771887559,41.886043611177115,30.69887896275806,0
133.5689582121954,2.722697464518228,586.6071446767028,5,80.54765349724387,3.5491504616868665,2.3362444260557496,80.01771471523217,51.6401697883738,117.39255057680383,0
124.37723127349099,8.525373010723452,1216.9743494354066,3,80.54849624521596,2.8341527058572944,2.900670613818688,77.88009581577812,40.64386263277655,97.24272252129748,1
127.06917561451824,8.164085503541333,1431.3472208782955,4,80.545711705885,2.8516170081775827,8.746297366429442,82.080482101799,70.33430178196632,43.409444454150815,1
17.402583290406,7.095758398601338,2318.1228714022,2,80.54506191307901,2.8855085895854216,14.66247732704289,82.43295201235878,54.23669319490214,95.11875857612793,1
75.53330516674652,7.388458789925798,590.1324587931051,2,80.5410564927125,1.7649551891992212,13.80061323156104,84.22391019729449,50.24895935336525,73.18131636061449,1
95.54754760984201,4.891353271067995,1427.3090931516608,2,80.52239779471756,1.8736494927047551,7.37919358442413,79.27169549215405,83.87174847930294,126.15848601310125,0
80.69730578421745,9.347044168615,1374.4466131509166,0,80.54731031354767,1.6136855190514965,1.829551387644539,80.93973641843166,21.794658963641773,111.60456486894142,1
101.77510505558917,4.496205199308664,533.459632586958,4,80.51553662927226,3.072078525993574,6.786793640759679,83.2704243355317,39.49469044560952,41.91845912314679,1
43.29504596055256,5.317034866102604,508.3102059414143,1,80.5481382169781,2.18422379899016,10.21365823803827,86.67684422474338,94.26156922307919,49.06441699631351,1
104.32676533117257,6.785943371137829,1188.3970969190916,6,80.53046721276596,1.6688082927328465,5.736567854967056,80.96617870328883,43.09670729869395,88.43316817324545,1
106.72581053279205,7.539028008667904,754.4884772718526,4,80.52710726877602,2.926028446258333,4.539171819245127,79.178999003657,55.44817366793727,45.684688214704856,1
63.76106395671265,4.235078319791539,1049.5407659441998,1,80.53517317704552,3.5968438428500042,3.6437614835742123,84.83582001524928,78.28988215622934,118.44648608399655,1
53.5960663649925,3.8277162356838015,1357.111340799765,0,80.53531335954898,-0.08152264630847883,2.359977611299067,79.27308110363057,68.91904283377156,26.42111042596001,1
113.03736900427593,3.506644118030089,934.4819446249046,1,80.55311866205008,2.926269848117947,10.388213390801091,82.5285247186314,59.97414540501677,127.55479547632649,1
92.18458619577842,8.768352061858199,1191.031648361724,2,80.54356158131088,1.9494194533227225,0.02615678109700781,78.01520807686364,123.50399350146458,28.855639249162678,1
154.9921821771733,10.859256787750692,1211.9942123116437,3,80.53495098012286,2.670430995230053,6.334339774292301,77.02849277865815,23.226589168302574,33.45983014563887,1
101.73452523646831,2.479228034427884,752.5310078041126,2,80.52534435409726,1.2455346184281246,5.518780439736963,76.48172382865573,73.24321812431492,46.87630117480701,1
17.74213906346594,5.098049386895941,1077.4793241398743,6,80.53913901278095,4.098653607993183,1.7017976750379304,86.8885144627676,61.80496062207051,105.10723988108467,0
55.83519471105242,4.896985415728012,1057.274073616787,3,80.5295947064862,0.9373128138317504,11.893026804773019,80.27267184749594,42.33415544815806,28.678117200981262,1
64.95053951679867,4.449024835025469,896.8670829915691,1,80.54578160881049,2.912392228800578,4.024067535690887,89.26119975761905,50.58353866950146,41.10133558854855,1
49.192622844452636,9.737643237558942,1442.6271867379166,3,80.54215325094289,2.2260801331633715,8.069224988334286,87.39079755718566,77.30061761288981,80.97362002420897,0
25.919742848653044,7.616673353090634,1539.3101501539602,3,80.54956529963506,2.6790871183148575,9.262408734839683,88.20183174572496,47.65264871036681,58.75905787589388,1
130.11731955113112,6.281061751105981,908.9073962371197,2,80.5409368052564,3.7884198156412205,-0.4987161053135507,78.69134419262033,73.07049892835542,123.23119204833814,1
143.11918911210577,6.761541364210815,766.6133929878581,4,80.55739677813777,2.134269060534153,8.762427979669889,81.03411609936008,14.740172001805597,47.63435382080039,1
140.48359169100158,7.660375887042613,1494.535713809934,3,80.54941889781946,3.5417799645163424,15.6392229711584,78.34837981794931,26.500456705830377,122.07199666481948,1
102.73542915021844,7.462999775100991,942.9732499294045,2,80.53444904545299,3.4854362626138586,10.507400112778418,87.09725558120297,56.239492726059815,83.42195426509554,0
113.56910273347451,5.185446296422295,915.7247867893927,4,80.5247965268852,3.6411279866972968,3.754675028612796,83.32380925768085,34.66416931738179,82.53953967153146,0
107.74876735959168,5.504532974104816,1312.819532452509,2,80.53503999459467,4.27713242421183,7.679011135724271,80.76525812057943,103.43451575891527,39.122655261577194,0
117.30234234220772,10.224573112737852,691.4753015465309,4,80.54969245784153,3.7603797328032096,11.934390435390517,72.58937751632917,96.57710717984705,80.90217053566606,1
101.18002467909186,5.816363138729209,668.4030424236742,1,80.53161827380012,2.9305276045987325,7.97399869598654,84.39866393961671,31.59826119249869,86.84172229970854,0
85.86252363772552,2.318433948352842,876.1314083341897,1,80.54461904678233,2.9234036550282854,-0.7453031688690777,86.37202573975807,41.54253771813259,5.266615315713722,1
-0.5049674443302763,4.790744076657843,443.4104644106393,4,80.54115736567837,3.498517483247926,8.771813833558127,76.54262300542733,83.8542169522629,94.8125727033417,1
104.3425805489931,6.3145316028851735,1115.5849695832237,3,80.53786627622131,4.719525787918332,4.890525458108699,88.99912654035897,24.562733328377487,41.02932526860483,0
54.16413841612579,10.262393132050237,962.3925501470383,3,80.53202725950264,3.1206058996965056,3.466219664260084,81.5955958100449,15.141819845605632,61.96912855555753,1
66.63379440917032,6.7073116270372575,1571.3354810789342,5,80.54347512005909,2.681786899260037,14.179247642655483,88.1934878398723,93.3028808952793,35.63900991846626,1
44.80016924556147,4.38667141146897,953.5224096898341,2,80.53235736343495,4.1323665774273435,7.559473034198158,87.68781639188074,75.96906168286027,112.3618940801976,1
83.53535713701493,5.878124777951078,1735.125555002412,3,80.54360470141896,2.6511444286622776,5.7952745712648195,86.41447996204444,80.01009994869163,91.45496474062304,1
109.25931471271113,6.9733553510762745,1184.5868504456853,5,80.54577617089917,2.8474749484135713,9.650785052004245,85.86811095424555,72.62726699878434,45.37190223088077,1
104.46538739674162,4.311758502719545,1531.1776466252074,2,80.54050154695362,1.6481119060206133,8.716524265362855,81.46119901698155,75.00854259902356,85.63433723202168,1
94.67839148685952,3.7606684906996803,414.27054405929994,5,80.53372246868248,3.336489969063581,13.783254137657428,81.72376024273582,89.69118697740315,58.94513085659112,0
128.27748764371566,5.146634650705614,1387.728907682389,-1,80.52947006933411,1.5846413563712616,6.200164613647603,76.00388046882323,27.402966717592147,120.50294658216131,1
71.12105093060937,3.7169367926610795,738.9218937658985,0,80.5613095601518,3.6165264701294078,13.214749830330518,86.19609147082329,50.00606484575845,90.08480196814874,1
67.69380233250692,3.242606998124233,1218.2677451459629,2,80.55167038493104,4.129109730307101,8.571310639142464,81.08358996840077,54.84159054275243,-0.5398973717702447,1
117.90343210186379,9.223839862918108,1158.325863224596,3,80.52269206735525,2.956365383695738,14.475653710606867,87.07815117979284,67.15535686623154,56.015383523068536,1
121.41807396524622,4.374677888363662,1660.7854124834535,2,80.54135245614833,1.5499144865956185,3.348537988857485,86.88093031702994,59.5575654939239,29.38003355689152,0
59.1573457876928,6.354136758410781,1579.103341528934,3,80.5513855279425,2.8418584217816103,0.9488329107065132,83.95471423609229,72.05017087690501,56.75290321673413,1
96.462681541962,6.645494961924548,1054.4376511901503,5,80.52225128848778,2.1042413924420083,7.04918565852837,79.82750635561902,52.241759013500904,68.08439444320214,0
44.42608856103676,5.602467829324372,1163.1732180128024,4,80.53703007019175,3.6871871314888587,9.762055691352954,84.21631439562276,40.606971871580086,117.83126144256487,1
-3.402225861874001,5.435416500786649,1198.2257534948003,4,80.52578465071392,5.100113742338891,10.399932709339524,88.0745681862986,63.11916495787216,9.999830931278886,0
23.28340180897375,6.6969534003895745,1910.1846507588393,2,80.54163506392175,3.26986267829253,11.94576109913373,78.83768994880018,64.68578313137236,34.49339037123617,0
115.07242104971897,7.198577135904616,1170.3971779961714,-1,80.5464348862909,1.4303302473875976,7.332616731366133,86.45962356446857,36.0397192088485,68.03486624219123,1
161.0394199958771,9.261976746364029,1073.594109087329,5,80.52118976098551,1.976396786077463,9.437219763483405,87.58076966929549,62.86803536440037,9.965913254694257,1
91.23003669981617,6.883091259298343,461.2510518482891,3,80.53923391630684,3.118748950035483,8.760334973941415,82.34339352343868,58.35396873112859,42.85959501731215,1
84.65901853646513,7.399947018139902,1400.5888969451184,3,80.54726208106302,3.8418102320915617,-1.8070458927567232,85.46096249174217,37.83408273788032,-16.729044914148176,0
127.76401156568097,7.447434475872717,1630.453181224249,-1,80.5233149184623,3.338729565742667,9.278562058458142,85.02853468657607,66.03658904670132,29.466745504729637,0
38.89141232039855,7.766743006132538,795.0086880018553,1,80.54031925074008,2.7489182908520546,5.609021443940737,87.61810740348132,13.093597635635334,39.19276594868859,1
77.17263033391627,7.7124807286950485,1043.716339536061,5,80.54191253559897,2.9497385574721044,10.493677904020464,82.9750479305062,53.091156721587424,13.4585871601494,1
68.92127186805149,8.717321171979282,1986.0290227883256,2,80.54341509541135,2.297128224086258,5.581074076801993,81.90283118235722,8.580447521599716,86.09364674115024,0
128.19158098787727,5.102610546972518,1365.00896499676,-2,80.54412613616633,2.480119680127749,10.049355069439304,79.31456069196904,10.428774115830748,98.7091371487046,0
114.67728476190885,7.625883072842571,684.4370524478475,0,80.54895706671363,1.7889661210025758,0.44463666887143294,74.98428735567786,40.54254677679242,36.98641603397115,0
139.72179760073323,7.5571957564157195,1832.4838555815093,5,80.54165325859691,3.717337081914666,12.260748850985227,79.5669027349575,56.64728132535973,81.41362683589745,0
28.82668369925497,6.9264964257190345,1014.6812097891178,2,80.53608248343323,3.163165520708533,9.37431780273079,79.34715775348384,46.85257974865148,49.68971762210281,0
55.723996833843756,6.058030802509346,1998.0574857428114,5,80.55148256869892,2.4194600229157865,6.07721406247999,80.56195436455756,34.02560658624057,66.97568289881276,0
124.70856853352716,5.646258577873799,1410.798404361982,4,80.53681067756347,3.5525250761864124,0.5175455154837172,83.31975046642641,16.45692602647604,118.61176212177568,0
92.83640721270694,11.177074356767964,-93.25215151316138,2,80.52429128667822,2.0979567299137787,3.3407215881080177,78.82317799713915,87.19474859164325,103.68282027102882,1
100.9233373895232,6.581962152515483,966.8201801819864,4,80.54491771531433,2.791035354507474,3.8225647121942594,79.3433214425771,56.939483081140374,114.76017367682795,1
93.27839632994258,8.33958980697208,927.7605744755713,1,80.54513934997162,1.6051880916136059,5.592562455388222,83.1725597239331,24.860175413422045,137.29082977625387,0
70.08136469403459,6.716366372636911,252.5056074391092,1,80.53459611023091,1.052414044795662,8.514624246664653,86.36229182802195,55.11472206580313,83.80368322622975,1
96.8005988827807,7.1147002658126155,1503.3460662500613,3,80.54676170528181,2.783804833608653,5.818950572072935,84.91706425807983,106.19111631198594,114.8281169495482,1
58.71999895195461,8.644665647663743,1096.2903718725727,5,80.5312341060261,5.223750108813581,8.358097587992255,80.68158736741064,56.44383521600403,51.67474961418114,1
110.07216441492366,8.197887330155188,1165.8652522110551,2,80.53399356595638,4.333984627462027,2.596573777108773,88.62335708507855,71.33112823426808,81.24282320906019,0
141.73019987685456,1.1103330871924166,1396.5924303475906,1,80.52594379620865,0.862857347247221,2.768584159967281,79.83787283957138,67.8300802614319,50.178152114223366,0
202.7804918393635,5.832437758439603,1485.1068853039942,5,80.53996516313345,0.5786651063585393,10.102811132006075,73.87919064062402,-0.38545164409412536,51.764405005075545,1
111.27664236749338,6.211774002218031,1026.7078530181848,5,80.54246724930016,3.1442350089670206,8.140226302510623,77.97775926110558,53.312630522623316,70.82973526205706,1
60.19444078589298,3.1656731439979278,1097.434214065104,2,80.53159915380586,2.340162188273229,4.765970298374974,86.20861626680468,71.15208616825099,70.8167279343155,1
120.55070557587584,3.205401180056942,1862.6867737083217,2,80.5410146031336,1.5479592312986639,5.622881747357904,81.7371333073485,82.13402792373843,33.90868854050284,0
110.24178815369045,8.44483861530665,1010.2771415064068,3,80.53456022512873,0.886609421557121,11.336872158700324,83.31553079851557,100.57676601927147,44.909713623785414,1
27.17604651253307,8.070633390811238,1448.405870076256,2,80.55820063427655,1.024885684516689,6.856700044500469,79.38794686393898,46.872259148507304,75.92113907377082,0
103.51084773172519,6.6574527924923945,685.0948148137376,4,80.52647782821728,3.79976706328278,4.808983050274632,83.42496558319367,27.766059963840565,102.38957987072925,1
106.02336281194891,3.694777304209861,1376.3229181374545,3,80.53592474149308,2.9319599263263876,8.956376892433578,83.66922702003728,25.365639358202337,82.108959772313,1
170.11516982506686,8.444582087274572,716.543531911904,0,80.55133444903869,2.174278606597073,2.656531429730399,76.88275976804843,41.85288444740658,110.46337060796269,1
89.32141273635615,5.9906380061657725,1432.4184697486348,4,80.53777925932816,2.4417168478653832,11.735740043964558,81.11671742873529,39.37665923382441,17.93554574033425,1
138.8966251272411,3.97269340652289,591.3317473231526,1,80.53806011759812,2.5993270634523618,5.065800582230194,73.44069070403279,48.89536128422843,65.10938160421543,0
30.362862981969677,3.107289672335099,1341.582953926825,4,80.53594677852936,6.708948278637521,2.8941569429562293,77.65656872448302,57.818592191372915,24.33075781170298,0
138.47469913477565,5.773379550692775,1304.439667414066,2,80.54600891059964,2.8789809734329084,7.656698018994968,86.17602174330024,85.23492397134045,50.92192007002572,1
94.5851066934082,4.953270948413273,1366.9025884541584,3,80.54555761013171,4.274721273266938,12.43593190803222,89.71626728071722,68.798781305026,48.583188779808395,1
119.0721406569276,3.87698707037886,545.377591696601,2,80.53662482923488,2.8403818703230503,-0.5560716211376295,83.4401623126121,86.30063536657603,34.84284818746883,1
108.22887813006687,7.986733538992172,-270.47122775504454,-1,80.55156519090387,2.824264065881872,5.656853350567284,84.52762812183182,63.996880259468,45.01203864269068,1
97.74101161329968,7.601686988690769,939.2317502945904,2,80.53937379382131,1.8525361376961829,7.5151740789117225,86.26761074166645,-11.757341992973544,78.64617509481315,1
42.02258420047821,6.74272889975267,904.3090324096369,2,80.5260987406798,3.993304529143842,10.566359687974554,89.44349210596017,96.98383632081648,75.17250450494163,0
73.26799955877408,6.328806275103056,1341.3803213339997,3,80.5439189940064,3.158602778259933,12.215863515980315,83.58702777731938,57.474930734740006,31.875674012379907,0
106.07993860516214,7.5829623373501,803.9759454813184,0,80.53557074609529,2.433363256475033,8.659694722769395,73.84433836287465,33.00121866321,78.6804409051541,0
160.46098852100437,7.094056081222163,970.5768641492131,3,80.54574102050765,2.362884938944056,11.014964378411308,75.55893727990207,26.694189821251477,129.7134208004478,1
91.88762792381252,6.181420117009686,919.6642956447057,-1,80.519487598094,1.2374160376705552,5.727508054537122,77.7035263746395,79.57546774812681,63.154445854048014,0
105.50799877021855,2.5383463819101455,602.7554317887857,1,80.553850699866,2.264879023724239,9.204569304963625,83.38437764774463,41.39859299317355,84.28012398753425,1
71.19572268189864,6.549290580955385,472.63326451907994,5,80.53347820243809,3.4253488699192993,3.3056465634691934,81.52295411988295,50.65807092317733,144.62003522995124,0
57.01949798929099,3.015219196834964,527.9864718808049,3,80.53590675447712,-0.17186269192606662,5.565057025558365,78.63834482364135,76.63179173677848,88.96807409626412,1
80.6008798526639,5.900991938619299,452.1379900486811,2,80.54775342021502,3.846780737239186,5.684428189652907,91.16655932596807,7.89061276959945,79.16131812631292,0
97.01660494821466,8.18521506332312,805.1598394277812,1,80.54066533373384,2.788776064544184,3.218691226176457,83.69070582689447,28.119602437859744,133.551329377101,1
38.95863717834829,6.92650622113352,911.5110009738352,4,80.55716283195837,2.9712502739465605,6.607914961994185,75.47546622765141,46.29985541404994,90.75640584350191,1
81.32388104963066,11.383707484275122,1098.112615923514,4,80.54252775925343,3.1771820539628925,1.7971524321569845,80.0935902816224,53.443419064858226,45.33948766165867,1
129.86738307958728,9.488299770131032,1035.9420941791973,4,80.54598432029108,2.7142327497556153,3.806696356794109,83.49062455068164,57.767896487627546,57.64834251183483,0
38.37695186565396,7.218937510319031,603.7007874136549,4,80.53517479579571,3.1039789567783895,1.5404336029677728,78.20715463938518,38.29158413536827,86.22342223071598,0
123.83042086124658,5.383848630119234,902.3377107106969,5,80.55071891059275,1.4674334235107005,6.80161142828105,78.87254476340938,58.165228064734876,32.10791787448732,0
